key_0,lineloc,stage_filtered,z,underwater,z_normalized,nice_datetimes
2020-07-28 12:00:00,325.0,0.634545455,316.7011985922852,0.0,1.3474641904460327,Jul 28
2020-07-28 15:00:00,328.0,0.471666667,316.56165110662624,0.0,1.207916704787067,Jul 28
2020-07-28 18:00:00,331.0,0.526363636,316.4221036209673,0.0,1.0683692191281011,Jul 28
2020-07-28 21:00:00,321.0,0.863,316.88726190649714,0.0,1.5335275046579682,Jul 28
2020-07-29 00:00:00,330.0,1.188181818,316.4686194495203,0.0,1.1148850476811276,Jul 29
2020-07-29 03:00:00,325.0,1.237272727,316.7011985922852,0.0,1.3474641904460327,Jul 29
2020-07-29 06:00:00,307.0,1.041818182,317.538483506239,0.0,2.1847491043998275,Jul 29
2020-07-29 09:00:00,321.0,0.814,316.88726190649714,0.0,1.5335275046579682,Jul 29
2020-07-29 12:00:00,325.0,0.6125,316.7011985922852,0.0,1.3474641904460327,Jul 29
2020-07-29 15:00:00,329.0,0.47,316.5151352780733,0.0,1.1614008762340973,Jul 29
2020-07-29 18:00:00,332.0,0.520833333,316.3755877924143,0.0,1.0218533905751315,Jul 29
2020-07-29 21:00:00,,0.793636364,,,,Jul 29
2020-07-30 00:00:00,340.0,1.040909091,316.00346116399044,0.0,0.6497267621512606,Jul 30
2020-07-30 03:00:00,325.0,1.062,316.7011985922852,0.0,1.3474641904460327,Jul 30
2020-07-30 06:00:00,314.0,0.925454545,317.21287270636805,0.0,1.8591383045288694,Jul 30
2020-07-30 09:00:00,323.0,0.709090909,316.7942302493912,0.0,1.4404958475520289,Jul 30
2020-07-30 12:00:00,326.0,0.497272727,316.65468276373224,0.0,1.300948361893063,Jul 30
2020-07-30 15:00:00,332.0,0.335,316.3755877924143,0.0,1.0218533905751315,Jul 30
2020-07-30 18:00:00,338.0,0.287,316.0964928210964,0.0,0.7427584192571999,Jul 30
2020-07-30 21:00:00,345.0,0.4325,315.7708820212255,0.0,0.41714761938629863,Jul 30
2020-07-31 00:00:00,340.0,0.708181818,316.00346116399044,0.0,0.6497267621512606,Jul 31
2020-07-31 03:00:00,301.0,0.893333333,317.8175784775569,0.0,2.4638440757177023,Jul 31
2020-07-31 06:00:00,321.0,0.8,316.88726190649714,0.0,1.5335275046579682,Jul 31
2020-07-31 09:00:00,325.0,0.621666667,316.7011985922852,0.0,1.3474641904460327,Jul 31
2020-07-31 12:00:00,329.0,0.425454545,316.5151352780733,0.0,1.1614008762340973,Jul 31
2020-07-31 15:00:00,333.0,0.261666667,316.32907196386134,0.0,0.9753375620221618,Jul 31
2020-07-31 18:00:00,328.0,0.1725,316.56165110662624,0.0,1.207916704787067,Jul 31
2020-07-31 21:00:00,,0.24,,,,Jul 31
2020-08-01 00:00:00,355.0,0.447,315.3057237356956,0.0,-0.048010666143568415,Aug 01
2020-08-01 03:00:00,328.0,0.573333333,316.56165110662624,0.0,1.207916704787067,Aug 01
2020-08-01 06:00:00,329.0,0.558333333,316.5151352780733,0.0,1.1614008762340973,Aug 01
2020-08-01 09:00:00,330.0,0.4425,316.4686194495203,0.0,1.1148850476811276,Aug 01
2020-08-01 12:00:00,335.0,0.28,316.23604030675534,0.0,0.8823059049161657,Aug 01
2020-08-01 15:00:00,339.0,0.144166667,316.0499769925434,0.0,0.6962425907042302,Aug 01
2020-08-01 18:00:00,334.0,,316.28255613530837,0.0,0.9288217334691922,Aug 01
2020-08-01 21:00:00,333.0,0.070833333,316.32907196386134,0.0,0.9753375620221618,Aug 01
2020-08-02 00:00:00,344.0,0.175454545,315.8173978497785,0.0,0.4636634479393251,Aug 02
2020-08-02 03:00:00,365.0,0.265555556,314.84056545016574,0.0,-0.5131689516734355,Aug 02
2020-08-02 06:00:00,365.0,0.278,314.84056545016574,0.0,-0.5131689516734355,Aug 02
2020-08-02 09:00:00,355.0,0.242727273,315.3057237356956,0.0,-0.048010666143568415,Aug 02
2020-08-02 12:00:00,365.0,0.175454545,314.84056545016574,0.0,-0.5131689516734355,Aug 02
2020-08-02 15:00:00,336.0,0.084,316.1895244782024,0.0,0.835790076363196,Aug 02
2020-08-02 18:00:00,344.0,,315.8173978497785,0.0,0.4636634479393251,Aug 02
2020-08-02 21:00:00,,,,,,Aug 02
2020-08-03 00:00:00,375.0,,314.3754071646359,0.0,-0.9783272372033025,Aug 03
2020-08-03 03:00:00,,,,,,Aug 03
2020-08-03 06:00:00,,,,,,Aug 03
2020-08-03 09:00:00,,,,,,Aug 03
2020-08-03 12:00:00,,,,,,Aug 03
2020-08-03 15:00:00,,,,,,Aug 03
2020-08-03 18:00:00,,,,,,Aug 03
2020-08-03 21:00:00,,,,,,Aug 03
2020-08-04 00:00:00,,,,,,Aug 04
2020-08-04 03:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 04
2020-08-04 06:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 04
2020-08-04 09:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 04
2020-08-04 12:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Aug 04
2020-08-04 15:00:00,363.0,,314.93359710727174,0.0,-0.4201372945674393,Aug 04
2020-08-04 18:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 04
2020-08-04 21:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 04
2020-08-05 00:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 05
2020-08-05 03:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 05
2020-08-05 06:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 05
2020-08-05 09:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 05
2020-08-05 12:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 05
2020-08-05 15:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 05
2020-08-05 18:00:00,390.0,,313.6776697363411,0.0,-1.6760646654980746,Aug 05
2020-08-05 21:00:00,380.0,,314.14282802187097,0.0,-1.2109063799682076,Aug 05
2020-08-06 00:00:00,381.0,,314.096312193318,0.0,-1.2574222085211773,Aug 06
2020-08-06 03:00:00,388.0,,313.77070139344704,0.0,-1.5830330083921353,Aug 06
2020-08-06 06:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 06
2020-08-06 09:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 06
2020-08-06 12:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 06
2020-08-06 15:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 06
2020-08-06 18:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 06
2020-08-06 21:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 06
2020-08-07 00:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 07
2020-08-07 03:00:00,390.0,,313.6776697363411,0.0,-1.6760646654980746,Aug 07
2020-08-07 06:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 07
2020-08-07 09:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 07
2020-08-07 12:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 07
2020-08-07 15:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 07
2020-08-07 18:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 07
2020-08-07 21:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 07
2020-08-08 00:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 08
2020-08-08 03:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-08 06:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-08 09:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-08 12:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-08 15:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-08 18:00:00,,,,,,Aug 08
2020-08-08 21:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 08
2020-08-09 00:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 09
2020-08-09 03:00:00,391.0,,313.63115390778813,0.0,-1.7225804940510443,Aug 09
2020-08-09 06:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 09
2020-08-09 09:00:00,392.0,,313.5846380792351,0.0,-1.7690963226040708,Aug 09
2020-08-09 12:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 09
2020-08-09 15:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 09
2020-08-09 18:00:00,,,,,,Aug 09
2020-08-09 21:00:00,378.0,,314.2358596789769,0.0,-1.1178747228622683,Aug 09
2020-08-10 00:00:00,392.0,,313.5846380792351,0.0,-1.7690963226040708,Aug 10
2020-08-10 03:00:00,390.0,,313.6776697363411,0.0,-1.6760646654980746,Aug 10
2020-08-10 06:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 10
2020-08-10 09:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 10
2020-08-10 12:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 10
2020-08-10 15:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 10
2020-08-10 18:00:00,,,,,,Aug 10
2020-08-10 21:00:00,381.0,,314.096312193318,0.0,-1.2574222085211773,Aug 10
2020-08-11 00:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 11
2020-08-11 03:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 11
2020-08-11 06:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 11
2020-08-11 09:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 11
2020-08-11 12:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 11
2020-08-11 15:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 11
2020-08-11 18:00:00,,,,,,Aug 11
2020-08-11 21:00:00,416.0,,312.46825819396344,0.0,-2.8854762078757403,Aug 11
2020-08-12 00:00:00,389.0,,313.72418556489407,0.0,-1.629548836945105,Aug 12
2020-08-12 03:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 12
2020-08-12 06:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 12
2020-08-12 09:00:00,391.0,,313.63115390778813,0.0,-1.7225804940510443,Aug 12
2020-08-12 12:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 12
2020-08-12 15:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 12
2020-08-12 18:00:00,417.0,,312.42174236541047,0.0,-2.93199203642871,Aug 12
2020-08-12 21:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 12
2020-08-13 00:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Aug 13
2020-08-13 03:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Aug 13
2020-08-13 06:00:00,416.0,,312.46825819396344,0.0,-2.8854762078757403,Aug 13
2020-08-13 09:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 13
2020-08-13 12:00:00,419.0,,312.32871070830447,0.0,-3.025023693534706,Aug 13
2020-08-13 15:00:00,418.0,,312.37522653685744,0.0,-2.9785078649817365,Aug 13
2020-08-13 18:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Aug 13
2020-08-13 21:00:00,419.0,,312.32871070830447,0.0,-3.025023693534706,Aug 13
2020-08-14 00:00:00,393.0,,313.53812225068214,0.0,-1.8156121511570404,Aug 14
2020-08-14 03:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 14
2020-08-14 06:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 14
2020-08-14 09:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Aug 14
2020-08-14 12:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Aug 14
2020-08-14 15:00:00,422.0,,312.1891632226455,0.0,-3.164571179193672,Aug 14
2020-08-14 18:00:00,,,,,,Aug 14
2020-08-14 21:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 14
2020-08-15 00:00:00,406.0,,312.9334164794933,0.0,-2.4203179223458733,Aug 15
2020-08-15 03:00:00,426.0,,312.00309990843357,0.0,-3.3506344934056074,Aug 15
2020-08-15 06:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Aug 15
2020-08-15 09:00:00,430.0,,311.81703659422163,0.0,-3.536697807617543,Aug 15
2020-08-15 12:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 15
2020-08-15 15:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Aug 15
2020-08-15 18:00:00,,,,,,Aug 15
2020-08-15 21:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 15
2020-08-16 00:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 16
2020-08-16 03:00:00,423.0,,312.14264739409253,0.0,-3.2110870077466416,Aug 16
2020-08-16 06:00:00,423.0,,312.14264739409253,0.0,-3.2110870077466416,Aug 16
2020-08-16 09:00:00,423.0,,312.14264739409253,0.0,-3.2110870077466416,Aug 16
2020-08-16 12:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 16
2020-08-16 15:00:00,430.0,,311.81703659422163,0.0,-3.536697807617543,Aug 16
2020-08-16 18:00:00,,,,,,Aug 16
2020-08-16 21:00:00,423.0,,312.14264739409253,0.0,-3.2110870077466416,Aug 16
2020-08-17 00:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 17
2020-08-17 03:00:00,402.0,,313.11947979370524,0.0,-2.234254608133938,Aug 17
2020-08-17 06:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Aug 17
2020-08-17 09:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Aug 17
2020-08-17 12:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 17
2020-08-17 15:00:00,430.0,,311.81703659422163,0.0,-3.536697807617543,Aug 17
2020-08-17 18:00:00,,,,,,Aug 17
2020-08-17 21:00:00,417.0,,312.42174236541047,0.0,-2.93199203642871,Aug 17
2020-08-18 00:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Aug 18
2020-08-18 03:00:00,430.0,,311.81703659422163,0.0,-3.536697807617543,Aug 18
2020-08-18 06:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 18
2020-08-18 09:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 18
2020-08-18 12:00:00,426.0,,312.00309990843357,0.0,-3.3506344934056074,Aug 18
2020-08-18 15:00:00,429.0,,311.8635524227746,0.0,-3.490181979064573,Aug 18
2020-08-18 18:00:00,,,,,,Aug 18
2020-08-18 21:00:00,429.0,,311.8635524227746,0.0,-3.490181979064573,Aug 18
2020-08-19 00:00:00,425.0,,312.04961573698654,0.0,-3.3041186648526377,Aug 19
2020-08-19 03:00:00,430.0,,311.81703659422163,0.0,-3.536697807617543,Aug 19
2020-08-19 06:00:00,426.0,,312.00309990843357,0.0,-3.3506344934056074,Aug 19
2020-08-19 09:00:00,365.0,0.246363636,314.84056545016574,0.0,-0.5131689516734355,Aug 19
2020-08-19 12:00:00,350.0,0.466363636,315.53830287846057,0.0,0.18456847662139353,Aug 19
2020-08-19 15:00:00,331.0,0.334,316.4221036209673,0.0,1.0683692191281011,Aug 19
2020-08-19 18:00:00,334.0,0.385454545,316.28255613530837,0.0,0.9288217334691922,Aug 19
2020-08-19 21:00:00,345.0,0.796363636,315.7708820212255,0.0,0.41714761938629863,Aug 19
2020-08-20 00:00:00,325.0,1.118,316.7011985922852,0.0,1.3474641904460327,Aug 20
2020-08-20 03:00:00,318.0,1.294166667,317.0268093921561,0.0,1.673074990316934,Aug 20
2020-08-20 06:00:00,315.0,1.503,317.1663568778151,0.0,1.8126224759758998,Aug 20
2020-08-20 09:00:00,304.0,1.653333333,317.6780309918979,0.0,2.3242965900587365,Aug 20
2020-08-20 12:00:00,282.0,2.017272727,318.68342696805655,1.0,3.329692566217375,Aug 20
2020-08-20 15:00:00,271.0,2.283636364,319.2541705070752,1.0,3.900436105235997,Aug 20
2020-08-20 18:00:00,289.0,2.296,318.37110446199443,1.0,3.017370060155258,Aug 20
2020-08-20 21:00:00,307.0,2.45,317.538483506239,0.0,2.1847491043998275,Aug 20
2020-08-21 00:00:00,292.0,2.478333333,318.25533416088774,1.0,2.9015997590485654,Aug 21
2020-08-21 03:00:00,294.0,2.183333333,318.15701228987973,1.0,2.8032778880405544,Aug 21
2020-08-21 06:00:00,318.0,1.839166667,317.0268093921561,0.0,1.673074990316934,Aug 21
2020-08-21 09:00:00,310.0,1.513636364,317.39893602058004,0.0,2.0452016187408617,Aug 21
2020-08-21 12:00:00,315.0,1.137,317.1663568778151,0.0,1.8126224759758998,Aug 21
2020-08-21 15:00:00,300.0,0.821666667,317.8635804740534,1.0,2.509846072214202,Aug 21
2020-08-21 18:00:00,,0.552727273,,,,Aug 21
2020-08-21 21:00:00,350.0,0.376666667,315.53830287846057,0.0,0.18456847662139353,Aug 21
2020-08-22 00:00:00,338.0,0.290909091,316.0964928210964,0.0,0.7427584192571999,Aug 22
2020-08-22 03:00:00,334.0,0.215454545,316.28255613530837,0.0,0.9288217334691922,Aug 22
2020-08-22 06:00:00,336.0,0.134166667,316.1895244782024,0.0,0.835790076363196,Aug 22
2020-08-22 09:00:00,336.0,,316.1895244782024,0.0,0.835790076363196,Aug 22
2020-08-22 12:00:00,337.0,,316.1430086496494,0.0,0.7892742478102264,Aug 22
2020-08-22 15:00:00,365.0,,314.84056545016574,0.0,-0.5131689516734355,Aug 22
2020-08-22 18:00:00,,,,,,Aug 22
2020-08-22 21:00:00,370.0,,314.60798630740084,0.0,-0.7457480944383406,Aug 22
2020-08-23 00:00:00,342.0,,315.91042950688444,0.0,0.5566951050452644,Aug 23
2020-08-23 03:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 23
2020-08-23 06:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 23
2020-08-23 09:00:00,372.0,,314.51495465029484,0.0,-0.8387797515443367,Aug 23
2020-08-23 12:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 23
2020-08-23 15:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 23
2020-08-23 18:00:00,,,,,,Aug 23
2020-08-23 21:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 23
2020-08-24 00:00:00,380.0,,314.14282802187097,0.0,-1.2109063799682076,Aug 24
2020-08-24 03:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 24
2020-08-24 06:00:00,388.0,,313.77070139344704,0.0,-1.5830330083921353,Aug 24
2020-08-24 09:00:00,388.0,,313.77070139344704,0.0,-1.5830330083921353,Aug 24
2020-08-24 12:00:00,390.0,,313.6776697363411,0.0,-1.6760646654980746,Aug 24
2020-08-24 15:00:00,390.0,,313.6776697363411,0.0,-1.6760646654980746,Aug 24
2020-08-24 18:00:00,,,,,,Aug 24
2020-08-24 21:00:00,395.0,,313.44509059357614,0.0,-1.9086438082630366,Aug 24
2020-08-25 00:00:00,382.0,,314.049796364765,0.0,-1.3039380370742037,Aug 25
2020-08-25 03:00:00,383.0,,314.003280536212,0.0,-1.3504538656271734,Aug 25
2020-08-25 06:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 25
2020-08-25 09:00:00,396.0,,313.39857476502317,0.0,-1.9551596368160062,Aug 25
2020-08-25 12:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 25
2020-08-25 15:00:00,385.0,,313.910248879106,0.0,-1.4434855227331695,Aug 25
2020-08-25 18:00:00,,,,,,Aug 25
2020-08-25 21:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 25
2020-08-26 00:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 26
2020-08-26 03:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 26
2020-08-26 06:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 26
2020-08-26 09:00:00,418.0,,312.37522653685744,0.0,-2.9785078649817365,Aug 26
2020-08-26 12:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 26
2020-08-26 15:00:00,412.0,,312.65432150817537,0.0,-2.699412893663805,Aug 26
2020-08-26 18:00:00,417.0,,312.42174236541047,0.0,-2.93199203642871,Aug 26
2020-08-26 21:00:00,413.0,,312.6078056796224,0.0,-2.7459287222167745,Aug 26
2020-08-27 00:00:00,416.0,,312.46825819396344,0.0,-2.8854762078757403,Aug 27
2020-08-27 03:00:00,415.0,,312.5147740225164,0.0,-2.8389603793227707,Aug 27
2020-08-27 06:00:00,413.0,,312.6078056796224,0.0,-2.7459287222167745,Aug 27
2020-08-27 09:00:00,403.0,,313.07296396515227,0.0,-2.2807704366869075,Aug 27
2020-08-27 12:00:00,412.0,,312.65432150817537,0.0,-2.699412893663805,Aug 27
2020-08-27 15:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 27
2020-08-27 18:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 27
2020-08-27 21:00:00,400.0,,313.21251145081123,0.0,-2.1412229510279417,Aug 27
2020-08-28 00:00:00,387.0,,313.81721722200007,0.0,-1.5365171798391088,Aug 28
2020-08-28 03:00:00,403.0,,313.07296396515227,0.0,-2.2807704366869075,Aug 28
2020-08-28 06:00:00,402.0,,313.11947979370524,0.0,-2.234254608133938,Aug 28
2020-08-28 09:00:00,401.0,,313.16599562225827,0.0,-2.1877387795809113,Aug 28
2020-08-28 12:00:00,402.0,,313.11947979370524,0.0,-2.234254608133938,Aug 28
2020-08-28 15:00:00,401.0,,313.16599562225827,0.0,-2.1877387795809113,Aug 28
2020-08-28 18:00:00,,,,,,Aug 28
2020-08-28 21:00:00,387.0,,313.81721722200007,0.0,-1.5365171798391088,Aug 28
2020-08-29 00:00:00,402.0,,313.11947979370524,0.0,-2.234254608133938,Aug 29
2020-08-29 03:00:00,393.0,,313.53812225068214,0.0,-1.8156121511570404,Aug 29
2020-08-29 06:00:00,413.0,,312.6078056796224,0.0,-2.7459287222167745,Aug 29
2020-08-29 09:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 29
2020-08-29 12:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 29
2020-08-29 15:00:00,409.0,,312.79386899383434,0.0,-2.559865408004839,Aug 29
2020-08-29 18:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 29
2020-08-29 21:00:00,386.0,,313.86373305055304,0.0,-1.4900013512861392,Aug 29
2020-08-30 00:00:00,422.0,,312.1891632226455,0.0,-3.164571179193672,Aug 30
2020-08-30 03:00:00,412.0,,312.65432150817537,0.0,-2.699412893663805,Aug 30
2020-08-30 06:00:00,404.0,,313.0264481365993,0.0,-2.327286265239877,Aug 30
2020-08-30 09:00:00,411.0,,312.7008373367284,0.0,-2.6528970651107784,Aug 30
2020-08-30 12:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 30
2020-08-30 15:00:00,410.0,,312.74735316528137,0.0,-2.6063812365578087,Aug 30
2020-08-30 18:00:00,,,,,,Aug 30
2020-08-30 21:00:00,403.0,,313.07296396515227,0.0,-2.2807704366869075,Aug 30
2020-08-31 00:00:00,412.0,,312.65432150817537,0.0,-2.699412893663805,Aug 31
2020-08-31 03:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Aug 31
2020-08-31 06:00:00,414.0,,312.56128985106943,0.0,-2.792444550769744,Aug 31
2020-08-31 09:00:00,413.0,,312.6078056796224,0.0,-2.7459287222167745,Aug 31
2020-08-31 12:00:00,416.0,,312.46825819396344,0.0,-2.8854762078757403,Aug 31
2020-08-31 15:00:00,416.0,,312.46825819396344,0.0,-2.8854762078757403,Aug 31
2020-08-31 18:00:00,,,,,,Aug 31
2020-08-31 21:00:00,419.0,,312.32871070830447,0.0,-3.025023693534706,Aug 31
2020-09-01 00:00:00,419.0,,312.32871070830447,0.0,-3.025023693534706,Sep 01
2020-09-01 03:00:00,426.0,,312.00309990843357,0.0,-3.3506344934056074,Sep 01
2020-09-01 06:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Sep 01
2020-09-01 09:00:00,420.0,,312.2821948797515,0.0,-3.0715395220876758,Sep 01
2020-09-01 12:00:00,421.0,,312.23567905119853,0.0,-3.1180553506406454,Sep 01
2020-09-01 15:00:00,423.0,,312.14264739409253,0.0,-3.2110870077466416,Sep 01
2020-09-01 18:00:00,405.0,,312.9799323080463,0.0,-2.3738020937929036,Sep 01
2020-09-01 21:00:00,424.0,,312.09613156553957,0.0,-3.2576028362996112,Sep 01
